entity	type	frequency
ereuthalion	PERSON	3
euboea	PERSON	3
eurynome	PERSON	3
folly	PERSON	3
gorgon	PERSON	3
haemon	GPE	3
hypereia	ORG	3
iasus	ORG	3
imbrus	GPE	3
ino	ORG	3
isus	PERSON	3
king priam	PERSON	3
libya	GPE	3
lycon	GPE	3
minerva	PERSON	3
meonia	PERSON	3
minerva--	ORG	3
muses	ORG	3
neoptolemus	ORG	3
ortilochus	PERSON	3
otrynteus	GPE	3
otus	ORG	3
panic	ORG	3
pelasgi	GPE	3
pelegon	GPE	3
pelias	ORG	3
periphas	GPE	3
phaestus	ORG	3
phegeus	PERSON	3
pheidon	PERSON	3
pheres	PERSON	3
phoenicia	PERSON	3
podarces	ORG	3
polyidus	ORG	3
pylus	GPE	3
rhadamanthus	ORG	3
suitors	PERSON	3
satnioeis	PERSON	3
scamander	ORG	3
sicel	ORG	3
sidon	PERSON	3
solymi	ORG	3
thersites	ORG	3
zephyrus	ORG	3
him--	PERSON	3
men--	PERSON	3
so--	ORG	3
vineyards	GPE	3
adrastus	PERSON	2
aeaean circe	ORG	2
aegyptius	ORG	2
aegyptus	ORG	2
aepea	PERSON	2
aesyetes	GPE	2
aetolia	PERSON	2
agastrophus	PERSON	2
alalcomene	PERSON	2
alcmaon	GPE	2
amphialus	ORG	2
amphion	PERSON	2
amphius	GPE	2
amydon	PERSON	2
anchises	PERSON	2
anthea	PERSON	2
anthemion	PERSON	2
antiphates	ORG	2
apisaon	ORG	2
areilycus	GPE	2
arene	PERSON	2
aretias	ORG	2
argive helen	PERSON	2
ariadne	PERSON	2
arne	PERSON	2
ascania	GPE	2
ascanius	ORG	2
assaracus	ORG	2
atymnius	ORG	2
aulis	PERSON	2
automedon and alcimus	ORG	2
bathycles	LOC	2
bear	ORG	2
cadmus	ORG	2
cardamyle	ORG	2
cephissus	PERSON	2
chalcodon	GPE	2
charybdis	ORG	2
chimaera	ORG	2
chrysothemis	ORG	2
cilla	PERSON	2
cleitus	ORG	2
cleopatra	PERSON	2
clonius	ORG	2
clymene	GPE	2
clytoneus	PERSON	2
coiranus	PERSON	2
coon	PERSON	2
corinth	ORG	2
cretan	GPE	2
cretheus	ORG	2
cruel jove	PERSON	2
cteatus	PERSON	2
ctimene	PERSON	2
cyprus	GPE	2
dares	PERSON	2
demoptolemus	PERSON	2
deucalion	ORG	2
dione	PERSON	2
discord	ORG	2
dymas	GPE	2
echeneus	PERSON	2
echepolus	ORG	2
eleon	GPE	2
enope	PERSON	2
enyo	PERSON	2
epicles	ORG	2
erechtheus	PERSON	2
eriopis	PERSON	2
erymas	ORG	2
eumelus	PERSON	2
ganymede	PERSON	2
gargarus	ORG	2
gyrae	PERSON	2
halius	ORG	2
helice	PERSON	2
hellenes	GPE	2
helos	PERSON	2
hermione	GPE	2
hippotion	ORG	2
hound	ORG	2
hyle	GPE	2
hypeirochus	PERSON	2
hyperesia	GPE	2
hyperion	GPE	2
hypsenor	GPE	2
ialmenus	GPE	2
iamenus	ORG	2
iardanus	ORG	2
idiot	PERSON	2
ilithuia	ORG	2
iolcus	GPE	2
iphianassa	ORG	2
iphiclus	GPE	2
ismarus	ORG	2
king agamemnon	ORG	2
lampetie	ORG	2
laodocus	GPE	2
lapithae	PERSON	2
leiocritus	ORG	2
leiodes	ORG	2
lelegae	PERSON	2
leucus	GPE	2
lycian apollo	PERSON	2
lyctus	ORG	2
lyrnessus	ORG	2
madman	GPE	2
maeon	ORG	2
malea	PERSON	2
marpessa	PERSON	2
melantho	GPE	2
meleager	ORG	2
menestheus	GPE	2
merops of percote	ORG	2
morys	ORG	2
mount ida	LOC	2
mydon	PERSON	2
naubolus	GPE	2
nereus	GPE	2
nestor of gerene	ORG	2
nisus	PERSON	2
odius	PERSON	2
oechalia	GPE	2
oenops	ORG	2
opheltius	ORG	2
ortygia	GPE	2
paeon	ORG	2
panopeus	ORG	2
peirithous	PERSON	2
pelops	GPE	2
peneus	ORG	2
periboea	PERSON	2
phorbas	GPE	2
phorcys	PERSON	2
phronius	PERSON	2
phylas	PERSON	2
pieria	GPE	2
piraeus	ORG	2
podalirius	ORG	2
pollux	PERSON	2
polynices	ORG	2
pteleum	PERSON	2
pyrasus	ORG	2
rhexenor	GPE	2
salamis	GPE	2
sangarius	PERSON	2
semele	PERSON	2
sisyphus	PERSON	2
spercheius	ORG	2
sthenelus	PERSON	2
stockman	ORG	2
stratius	PERSON	2
styx	PERSON	2
talaus	ORG	2
taphian	ORG	2
tecton	GPE	2
tethys	PERSON	2
thebe	GPE	2
theseus	PERSON	2
thootes	ORG	2
thyestes	GPE	2
titaresius	GPE	2
tithonus	GPE	2
tityus	ORG	2
tricca	GPE	2
tydeus, ulysses	ORG	2
tyro	ORG	2
zelea	GPE	2
zethus	PERSON	2
go--	ORG	2
aeolus	ORG	1
armour	ORG	1
axes	GPE	1
abas	GPE	1
ablerus	ORG	1
acessamenus	GPE	1
achaea	GPE	1
achaean	LOC	1
acheron	ORG	1
achilles and aeneas	ORG	1
achilles and ulysses	ORG	1
achilles over patroclus	ORG	1
achilles son of peleus	ORG	1
achilles to troy	PERSON	1
acrisius	PERSON	1
acroneos	PERSON	1
actor	ORG	1
aeaean goddess circe	ORG	1
aegaeon	ORG	1
aegialeia	ORG	1
aegilips	PERSON	1
aegina and mases	ORG	1
aegisthus--	PERSON	1
aegium	ORG	1
aenus	GPE	1
aepytus	GPE	1
aeson	PERSON	1
aesyme	ORG	1
aesymnus	ORG	1
aetes	ORG	1
aethon	ORG	1
aethrae	ORG	1
agacles	GPE	1
agathon	ORG	1
agave	PERSON	1
agrius	ORG	1
aipy	PERSON	1
aithices	ORG	1
alastor	ORG	1
alastor--	GPE	1
alcandra	GPE	1
alcandrus	ORG	1
alcimus	GPE	1
alcippe	ORG	1
alcmaeon	ORG	1
alcyone	PERSON	1
aldermen	GPE	1
alector	ORG	1
alectryon	PERSON	1
alegenor	GPE	1
alexandria	GPE	1
aloeus	PERSON	1
alope	PERSON	1
alos	PERSON	1
altes	GPE	1
althaea	ORG	1
alybas	PERSON	1
amarynceus	ORG	1
ambrosia	GPE	1
amnisus	GPE	1
amopaon	GPE	1
amphiaraus	ORG	1
amphidamas	ORG	1
amphidamas of cythera	ORG	1
amphidamas--	PERSON	1
amphigenea	GPE	1
amphinomus of dulichium	GPE	1
amphithea	PERSON	1
amphoterus	PERSON	1
amyclae	PERSON	1
amyntor	PERSON	1
amythaon	ORG	1
anabesineus	GPE	1
anemorea	GPE	1
antea	PERSON	1
anthedon	PERSON	1
anticlea	PERSON	1
antiope	PERSON	1
antiphonus	PERSON	1
antrum	PERSON	1
apaesus	GPE	1
apeira	ORG	1
apheidas	PERSON	1
apollo--	ORG	1
apseudes	PERSON	1
araethyrea	GPE	1
arcadia	GPE	1
archelochus	PERSON	1
archeptolemus	ORG	1
archilochus	PERSON	1
aretaon	ORG	1
argissa	PERSON	1
argive danaans	PERSON	1
arisbas	PERSON	1
arisbe--	GPE	1
arnaeus	PERSON	1
arsinous	PERSON	1
artacia	ORG	1
asius-- asius	PERSON	1
asopus	PERSON	1
aspledon	LOC	1
asteris	GPE	1
asterius	PERSON	1
astynous	PERSON	1
astyochea	GPE	1
astypylus	PERSON	1
atreus king agamemnon	PERSON	1
atreus and ulysses	ORG	1
atreus; ulysses	ORG	1
autolycus--	PERSON	1
automedon--	ORG	1
autonoe	PERSON	1
autophonus--	PERSON	1
autumn	ORG	1
axylus	GPE	1
brings	PERSON	1
baby	ORG	1
balius	ORG	1
batieia	ORG	1
begin	ORG	1
bessa	PERSON	1
bienor	ORG	1
boagrius	ORG	1
boebe	GPE	1
boethous	GPE	1
bootes	PERSON	1
boreas and zephyrus	ORG	1
borus	ORG	1
borus the meonian	ORG	1
boucolos	LOC	1
briareus	PERSON	1
bryseae	PERSON	1
budeum	ORG	1
calypso	PERSON	1
cleanse	PERSON	1
council	ORG	1
caeneus	PERSON	1
calesius	PERSON	1
caletor	PERSON	1
callianassa	PERSON	1
callianeira	PERSON	1
calliarus	GPE	1
callicolone	ORG	1
calydon--	PERSON	1
cameirus	GPE	1
cape malea	PERSON	1
capys	ORG	1
capys to anchises	ORG	1
caresus	ORG	1
caria	GPE	1
carystus	ORG	1
castianeira	ORG	1
casus	ORG	1
cattle	GPE	1
celadon	GPE	1
ceos	ORG	1
cerinthus	ORG	1
ceteians	ORG	1
chalcis, eretria	ORG	1
chalcon	GPE	1
charis	GPE	1
chios	ORG	1
chloris	PERSON	1
cinyras	GPE	1
cisses	ORG	1
cisseus	PERSON	1
cleobulus	GPE	1
cleonae	GPE	1
clymenus	PERSON	1
cocytus	PERSON	1
coeranus, alastor	ORG	1
copae	GPE	1
copreus	PERSON	1
coronea	GPE	1
coronus	PERSON	1
counsel	ORG	1
cover	ORG	1
cranae	PERSON	1
crapathus	PERSON	1
crataiis	PERSON	1
creontes	GPE	1
crethon	ORG	1
crisa, daulis, and panopeus	ORG	1
crocylea	GPE	1
croesmus	PERSON	1
cromna	ORG	1
crouni	ORG	1
cruel	ORG	1
ctesius	ORG	1
cymindis	ORG	1
cymodoce, nesaia, speo, thoe	ORG	1
cyparisseis	PERSON	1
cyparissus	ORG	1
cyprian	ORG	1
cytorus	ORG	1
dead	ORG	1
damastor	ORG	1
damastor, eurynomus	ORG	1
damasus	ORG	1
danae	GPE	1
dardania	GPE	1
deicoon	PERSON	1
deiopites	ORG	1
deipyrus	GPE	1
democoon	PERSON	1
demoleon	ORG	1
dexamene	PERSON	1
dexius	GPE	1
dia	PERSON	1
diomed and ulysses	ORG	1
diomede	GPE	1
dium	GPE	1
dius	PERSON	1
dolopion	PERSON	1
dolops	PERSON	1
doris	GPE	1
dorium	ORG	1
doto	PERSON	1
dracius	GPE	1
dread achilles	PERSON	1
dresus	PERSON	1
dryas	LOC	1
dynamene	PERSON	1
eumaeus	PERSON	1
euryclea	PERSON	1
earthquake	ORG	1
echephron	PERSON	1
eeriboea	ORG	1
egyptian thebes	PERSON	1
eilithuiae	PERSON	1
eionae	GPE	1
eioneus	PERSON	1
elasus	PERSON	1
elatreus, nauteus, prymneus	ORG	1
elatus	ORG	1
elone	PERSON	1
elysium	GPE	1
emathia	PERSON	1
embassy	ORG	1
enetae	ORG	1
enipeus	GPE	1
enispe	PERSON	1
ennomus	ORG	1
enyeus	PERSON	1
eperitus	ORG	1
epeus	ORG	1
ephyra	GPE	1
ephyri	ORG	1
epytus	ORG	1
eretmeus	ORG	1
erichthonius	PERSON	1
erithini	PERSON	1
erylaus	ORG	1
erymanthus	PERSON	1
erythrae	GPE	1
eteonus	GPE	1
ethiopia	GPE	1
euanthes	PERSON	1
eudorus	ORG	1
euenus	GPE	1
eumaeus elatus	PERSON	1
eumaeus polybus	PERSON	1
eumedes	PERSON	1
euphemus	PERSON	1
euphorbus of	PERSON	1
eurydamas	ORG	1
eurydice	PERSON	1
eurymedusa of apeira	ORG	1
eurymus	ORG	1
eurynomus	ORG	1
eussorus	GPE	1
evenor	PERSON	1
exadius	PERSON	1
fair hecamede	PERSON	1
fair polydora	PERSON	1
fandarus	PERSON	1
first asaeus, autonous	ORG	1
first king agamemnon	ORG	1
fleet iris	PERSON	1
forthwith ajax	PERSON	1
fortune	ORG	1
galatea	GPE	1
geraestus	ORG	1
gladden	GPE	1
glaphyrae	GPE	1
glauce	GPE	1
glisas	GPE	1
goddess iris	PERSON	1
gonoessa	LOC	1
gorgo	ORG	1
gorgythion	PERSON	1
gortyn	PERSON	1
gortys	ORG	1
greeks	PERSON	1
grenicus	PERSON	1
guneus	PERSON	1
gyrtius	PERSON	1
gyrtone	PERSON	1
house	ORG	1
husband	PERSON	1
hail	PERSON	1
haliartus	ORG	1
halizoni	PERSON	1
halosydne	GPE	1
harma, eilesium	ORG	1
harpalion	ORG	1
hecamede	ORG	1
helicaon	GPE	1
helmet	ORG	1
heptaporus	GPE	1
hereon	ORG	1
hermon	GPE	1
hermus	ORG	1
hero eurypylus	PERSON	1
hippocoon	PERSON	1
hippodameia	ORG	1
hippodamia	PERSON	1
hippolochus	GPE	1
hippothous	GPE	1
histiaea	ORG	1
holy minerva	PERSON	1
honour	ORG	1
house	ORG	1
husband	GPE	1
hyampolis	PERSON	1
hyde	PERSON	1
hylax	PERSON	1
hyllus	ORG	1
hymen	GPE	1
hypeiron	ORG	1
hypsipyle	PERSON	1
hyria	PERSON	1
hyrmine	GPE	1
interviews penelope	PERSON	1
iaera	PERSON	1
ianassa	GPE	1
ianeira	GPE	1
iapetus	ORG	1
icmalius	GPE	1
idaeus	ORG	1
ides	PERSON	1
idomeneus and meriones	ORG	1
idomeneus killed phaesus	ORG	1
idomeneus son of deucalion	ORG	1
idothea	GPE	1
ilius--	GPE	1
ilus	ORG	1
imbrasus	ORG	1
immortal jove	PERSON	1
ipheus, euippus	ORG	1
ithacus	GPE	1
ithome	ORG	1
iton	ORG	1
ixion	ORG	1
jove ''s	ORG	1
jove and leto	ORG	1
jove of mt.	ORG	1
jove, agelaus	ORG	1
jove, mercury	ORG	1
jove--	GPE	1
jupiter	LOC	1
king acastus	ORG	1
king agasthenes	PERSON	1
king alcinous	PERSON	1
king creon	ORG	1
king euphetes	ORG	1
king eurystheus	ORG	1
king menelaus	ORG	1
king pylaemenes	ORG	1
king thessalus	ORG	1
knights trojans	ORG	1
lotophagi	PERSON	1
laas	PERSON	1
lacedaemon-- iphitus	PERSON	1
laertes and ulysses	ORG	1
lampus, clytius	ORG	1
lamus-- telepylus	PERSON	1
laogonus	PERSON	1
laothoe	PERSON	1
larissa	PERSON	1
larissa-- hippothous	ORG	1
latona	PERSON	1
lay	PERSON	1
lectum	GPE	1
leocritus	PERSON	1
leonteus of the	ORG	1
lethus	PERSON	1
leucas	GPE	1
leucothea	PERSON	1
licymnius	PERSON	1
licyon	PERSON	1
lie	PERSON	1
limnorea	GPE	1
lindus, ielysus	ORG	1
linos-	ORG	1
lovely nausicaa	PERSON	1
lycastus	ORG	1
lycophontes	GPE	1
lycophron	ORG	1
lyrnessus and thebe	ORG	1
lysandrus	PERSON	1
melanthius	PERSON	1
men go	ORG	1
mentor	ORG	1
minerva summons telemachus	PERSON	1
maeander	GPE	1
maemalus	ORG	1
maera	GPE	1
maera and clymene	ORG	1
magnetes	LOC	1
maia	PERSON	1
makar	PERSON	1
mantinea	GPE	1
maris	PERSON	1
maron	PERSON	1
may jove	PERSON	1
medeon	ORG	1
medesicaste	ORG	1
megara	PERSON	1
megas, epistor	ORG	1
melaneus	PERSON	1
melas	PERSON	1
meliboea	GPE	1
memnon	PERSON	1
menelaus and ulysses	ORG	1
menesthes	ORG	1
menesthius	PERSON	1
mentes	PERSON	1
mercury--	GPE	1
mermerus	PERSON	1
mesaulius	PERSON	1
messe	GPE	1
messeis	PERSON	1
messene	GPE	1
messenger mercury	PERSON	1
miletus	ORG	1
mimas	ORG	1
minyan orchomenus	PERSON	1
minyas	GPE	1
minyeius	PERSON	1
moderation	ORG	1
moly	PERSON	1
mount ossa	LOC	1
mourn	PERSON	1
muse	ORG	1
mycale	GPE	1
mycalessus	PERSON	1
mygdon	PERSON	1
mynes	ORG	1
myrine	PERSON	1
myrmidon	PERSON	1
myrsinus	PERSON	1
nestor	ORG	1
naiad	GPE	1
nastes and amphimachus	ORG	1
neaera	ORG	1
nectar	GPE	1
nemertes	LOC	1
nereids	PERSON	1
nericum	GPE	1
neritus	PERSON	1
nevermore	ORG	1
nevertheless scamander	ORG	1
nisa	PERSON	1
nisyrus	PERSON	1
noble antilochus	PERSON	1
nomion	ORG	1
nurse euryclea	PERSON	1
nysa	GPE	1
o xanthus	PERSON	1
on landing	ORG	1
out	ORG	1
ocalea	GPE	1
ocean	LOC	1
ochesius	GPE	1
ocyalus	GPE	1
oechalian eurytus	ORG	1
oechalian--	ORG	1
oenomaus	GPE	1
oicleus	ORG	1
oicleus of amphiaraus	ORG	1
oileus by rhene	ORG	1
olenus	PERSON	1
olizon	GPE	1
oloosson	PERSON	1
olympian	GPE	1
onchestus	PERSON	1
ophelestes	GPE	1
opoeis	PERSON	1
opous	GPE	1
oresbius	PERSON	1
ormenius	ORG	1
orneae	PERSON	1
orthaeus	ORG	1
ossa	ORG	1
otreus	PERSON	1
penelope	PERSON	1
penelope eventually recognises	PERSON	1
penelope''s prayer to diana	ORG	1
paeonia	GPE	1
paesus	PERSON	1
palmys	GPE	1
pammon	PERSON	1
pandareus	ORG	1
pandocus	GPE	1
panope	PERSON	1
panopeus on	ORG	1
paphos	GPE	1
parrhasia	GPE	1
parthenius	ORG	1
pasithea	PERSON	1
pedaeum	GPE	1
pedaeus	GPE	1
pedasus	LOC	1
peiraeus	GPE	1
peires	PERSON	1
pelagon	ORG	1
pelagon, alastor	ORG	1
pelasgic argos	PERSON	1
peleus before andromache	ORG	1
peleus son	PERSON	1
pellene	ORG	1
peneleos the boeotian	ORG	1
peraebi	PERSON	1
perea--	ORG	1
pergasus	PERSON	1
perimus	PERSON	1
periphetes	ORG	1
pero	ORG	1
perse	PERSON	1
peteon	ORG	1
phaeacian	ORG	1
phaedra	ORG	1
phaethusa	PERSON	1
phalces	ORG	1
pharis	GPE	1
phausius	ORG	1
pheae	ORG	1
pheia	GPE	1
pheidas	PERSON	1
pheneus	GPE	1
pherae	GPE	1
pheras	GPE	1
philetor	GPE	1
phorcys, chromius and ennomus	ORG	1
phradmon	GPE	1
phthires	PERSON	1
phyleus, amphion	ORG	1
phyleus, thoas	ORG	1
phylo	GPE	1
phylomedusa	ORG	1
pick	ORG	1
pittheus	ORG	1
pityeia	ORG	1
podargus	ORG	1
podes son of eetion	ORG	1
poias	PERSON	1
polites	PERSON	1
polites echius	PERSON	1
polyaemon	PERSON	1
polydamna	GPE	1
polypemon	GPE	1
polyphetes	GPE	1
polytherses	PERSON	1
polyxenus	GPE	1
ponteus, proreus	ORG	1
portheus	PERSON	1
practius	ORG	1
procris	PERSON	1
proetus	ORG	1
prothous	GPE	1
protiaon	GPE	1
proto	ORG	1
proud diomed	PERSON	1
pry	GPE	1
pylaeus of the	ORG	1
pylartes	ORG	1
pylene, chalcis	ORG	1
pylians--	PERSON	1
pylon	PERSON	1
pyraechmes	ORG	1
pyriphlegethon	PERSON	1
pyris	GPE	1
queen arete	PERSON	1
raft	GPE	1
raven	PERSON	1
rhea	PERSON	1
rheithron	ORG	1
rhesus	LOC	1
rhipae	ORG	1
rhodius	ORG	1
rhytium	ORG	1
riot	PERSON	1
rise thetis	PERSON	1
speeches	ORG	1
salmoneus	ORG	1
samos imbrus	PERSON	1
samothrace	ORG	1
satnius	PERSON	1
saturn-- jove	PERSON	1
scandea	PERSON	1
scarphe	GPE	1
scene	GPE	1
schedius	PERSON	1
schoenus	PERSON	1
scolus	GPE	1
scyros	GPE	1
selepus	PERSON	1
selli	PERSON	1
sestos	PERSON	1
shall	ORG	1
shield	PERSON	1
sicania	GPE	1
sicels	ORG	1
sicyon	PERSON	1
sidonia	GPE	1
sirrah	PERSON	1
south east	LOC	1
south west	LOC	1
stentor	ORG	1
stichius	PERSON	1
stichius and arcesilaus	ORG	1
stichius and menestheus	ORG	1
strait	LOC	1
straits	LOC	1
strangers	PERSON	1
stratie	GPE	1
strength	PERSON	1
strophius	ORG	1
styra	PERSON	1
sunium	GPE	1
surely priam	PERSON	1
swineherd	PERSON	1
syra	LOC	1
the cattle of the sun	ORG	1
the people of ithaca	ORG	1
town	ORG	1
taphians	PERSON	1
tegea	PERSON	1
telea	GPE	1
telemachus amphimedon	PERSON	1
telemachus euryades	PERSON	1
telemus	GPE	1
telephus	PERSON	1
telepylos	LOC	1
tell penelope	ORG	1
temesa	ORG	1
tenthredon	PERSON	1
tereia--	ORG	1
teuthranus	GPE	1
teuthras	GPE	1
thalia	GPE	1
thalpius--	GPE	1
thalysius	GPE	1
thamyris	PERSON	1
thaumacia	PERSON	1
theano	ORG	1
thebaeus	GPE	1
theban teiresias	PERSON	1
thereon	ORG	1
thereon circe	ORG	1
thereon hades	ORG	1
thereon meriones	ORG	1
thereon neptune	ORG	1
thereon paris	ORG	1
thersilochus	PERSON	1
theseus son of aegeus	ORG	1
thick	ORG	1
thisbe	PERSON	1
thon	ORG	1
thrasydemus	ORG	1
thronium	ORG	1
thryoessa	GPE	1
thryum	PERSON	1
thymoetes	GPE	1
time	ORG	1
tiryns	GPE	1
titanus	GPE	1
trachis	ORG	1
troezenus	PERSON	1
tychius	ORG	1
tyndareus	ORG	1
tyndarus	ORG	1
ulysses reaches scheria on	ORG	1
ucalegon	ORG	1
understand	ORG	1
varne	GPE	1
vilest	PERSON	1
vixen	PERSON	1
who	ORG	1
wain	PERSON	1
whereon	ORG	1
whither	PERSON	1
wildfire rumour	PERSON	1
woe	ORG	1
wounded eurypylus	PERSON	1
wretch	PERSON	1
young	PERSON	1
youths	ORG	1
zeus	PERSON	1
be-- nestor	ORG	1
himself--	PERSON	1
in-- ulysses	ORG	1
it-- for so jove	ORG	1
on--	ORG	1
on-- mesthles	ORG	1
saying:--	ORG	1
"ships""--"	GPE	1
the black eagle	ORG	1
the centaur eurytion	ORG	1
the gygaean lake	LOC	1
the halizoni	PERSON	1
the icarian sea	LOC	1
the island of lemnos	LOC	1
the laestrygonian antiphates	GPE	1
the morning star	ORG	1
